Temp,E,E^2,E^4,M,M^2,M^4
1.580000,-1.9334106445,3.7380815418,13.9733256703,0.9812072754,0.9627682011,0.9269244721
1.590000,-1.9308288574,3.7281008643,13.8987477961,0.9804138184,0.9612113437,0.9239275875
1.600000,-1.9270935059,3.7136906325,13.7915167193,0.9794128418,0.9592496527,0.9201604259
1.610000,-1.9265838623,3.7117265723,13.7769318725,0.9791061401,0.9586490205,0.9190086609
1.620000,-1.9225219727,3.6960913583,13.6611005378,0.9778518677,0.9561943403,0.9143078659
1.630000,-1.9212097168,3.6910479723,13.6238527977,0.9774703979,0.9554485102,0.9128823576
1.640000,-1.9165649414,3.6732213908,13.4925585610,0.9759765625,0.9525302621,0.9073139441
1.650000,-1.9131286621,3.6600660706,13.3961537303,0.9749786377,0.9505837949,0.9036112648
1.660000,-1.9105224609,3.6500970601,13.3232229496,0.9741043091,0.9488793403,0.9003725162
1.670000,-1.9074615479,3.6384118921,13.2380751000,0.9730407715,0.9468086646,0.8964478662
1.680000,-1.9070526123,3.6368540196,13.2267705469,0.9729003906,0.9465354388,0.8959303546
1.690000,-1.9001464844,3.6105599105,13.0361897337,0.9708343506,0.9425195655,0.8883439948
1.700000,-1.8988800049,3.6057491280,13.0014823838,0.9702163696,0.9413205808,0.8860873605
1.710000,-1.8951690674,3.5916670483,12.9000901917,0.9691375732,0.9392277498,0.8821491940
1.720000,-1.8905761719,3.5742830500,12.7755678492,0.9677017212,0.9364472343,0.8769357207
1.730000,-1.8872344971,3.5616576951,12.6854574809,0.9663726807,0.9338765740,0.8721270088
1.740000,-1.8830261230,3.5457904654,12.5726737873,0.9650680542,0.9313569366,0.8674279314
1.750000,-1.8807952881,3.5373957637,12.5132374094,0.9644500732,0.9301643705,0.8652073448
1.760000,-1.8742126465,3.5126854407,12.3391333115,0.9622055054,0.9258415145,0.8571902173
1.770000,-1.8720550537,3.5045931929,12.2822164735,0.9612411499,0.9239849380,0.8537496058
1.780000,-1.8690032959,3.4931749688,12.2022943960,0.9602249146,0.9220320652,0.8501437881
1.790000,-1.8633728027,3.4721692581,12.0561130001,0.9582672119,0.9182776539,0.8432397422
1.800000,-1.8593078613,3.4570363450,11.9512471884,0.9568847656,0.9156302300,0.8383852193
1.810000,-1.8539154053,3.4370108859,11.8131613099,0.9548339844,0.9117093421,0.8312190414
1.820000,-1.8489257813,3.4185327421,11.6864508176,0.9535552979,0.9092687251,0.8267733203
1.830000,-1.8458282471,3.4070907608,11.6083880500,0.9521636963,0.9066168350,0.8219581865
1.840000,-1.8424072266,3.3944702322,11.5225076264,0.9507003784,0.9038316696,0.8169133511
1.850000,-1.8340789795,3.3638516446,11.3155778812,0.9476501465,0.8980419555,0.8064835080
1.860000,-1.8320037842,3.3562432891,11.2644418414,0.9470123291,0.8968330777,0.8043121741
