Temp,E,E^2,E^4,M,M^2,M^4
1.890000,-1.9248718262,3.7075318402,13.7809972680,0.9781753540,0.9570399405,0.9167353928
1.900000,-1.9226470947,3.6990698031,13.7196619106,0.9775039673,0.9557362958,0.9142761890
1.910000,-1.9206207275,3.6914006220,13.6646288147,0.9768951416,0.9545573497,0.9120643764
1.920000,-1.9186370850,3.6839204519,13.6113438570,0.9762817383,0.9533732826,0.9098570698
1.930000,-1.9162933350,3.6750504383,13.5476768140,0.9755447388,0.9519471629,0.9071850775
1.940000,-1.9136047363,3.6648690617,13.4744940098,0.9746612549,0.9502378527,0.9039832653
1.950000,-1.9111999512,3.6557650873,13.4090851765,0.9738998413,0.9487650488,0.9012255492
1.960000,-1.9091766357,3.6481601258,13.3552323581,0.9732604980,0.9475318559,0.8989295374
1.970000,-1.9071929932,3.6407050880,13.3024437096,0.9726501465,0.9463558516,0.8967446533
1.980000,-1.9043640137,3.6300536224,13.2267270899,0.9717422485,0.9446064740,0.8934939892
1.990000,-1.9015075684,3.6192823211,13.1499114931,0.9708480835,0.9428814171,0.8902802258
2.000000,-1.8992645264,3.6108964679,13.0911330114,0.9701538086,0.9415490567,0.8878243480
2.010000,-1.8959594727,3.5984896205,13.0034282936,0.9690979004,0.9395163795,0.8840535455
2.020000,-1.8933166504,3.5886227688,12.9344346838,0.9683074951,0.9380007904,0.8812641070
2.030000,-1.8905334473,3.5782255591,12.8616298076,0.9674285889,0.9363139006,0.8781531482
2.040000,-1.8875640869,3.5671852508,12.7850460121,0.9664840698,0.9345063964,0.8748392579
2.050000,-1.8846130371,3.5562174090,12.7090088487,0.9654968262,0.9326200280,0.8713911805
2.060000,-1.8823364258,3.5477499007,12.6502069027,0.9647445679,0.9311819886,0.8687598684
2.070000,-1.8793548584,3.5367032842,12.5740811238,0.9637771606,0.9293374958,0.8654024094
2.080000,-1.8757843018,3.5234787186,12.4829841979,0.9626296997,0.9271498967,0.8614206305
2.090000,-1.8730316162,3.5133277753,12.4136611534,0.9617202759,0.9254224736,0.8582995280
2.100000,-1.8701507568,3.5027074584,12.3411618056,0.9607284546,0.9235372039,0.8548878791
2.110000,-1.8664825439,3.4892445230,12.2500609643,0.9594680786,0.9211516158,0.8506074595
2.120000,-1.8633605957,3.4778321677,12.1734402760,0.9583999634,0.9191323956,0.8469927851
2.130000,-1.8590240479,3.4619505645,12.0663727075,0.9569091797,0.9163116789,0.8419333793
2.140000,-1.8550689697,3.4474099384,11.9675551908,0.9556015015,0.9138308782,0.8374592261
2.150000,-1.8510040283,3.4325408032,11.8675043453,0.9542419434,0.9112620130,0.8328631685
2.160000,-1.8469421387,3.4177275235,11.7684074633,0.9529052734,0.9087380459,0.8283528032
2.170000,-1.8427124023,3.4022849936,11.6648492625,0.9515045166,0.9060949997,0.8236360293
2.180000,-1.8393798828,3.3902355399,11.5855891431,0.9503921509,0.9040087822,0.8199578930
2.190000,-1.8351745605,3.3749945895,11.4848301153,0.9490234375,0.9014405355,0.8154246373
2.200000,-1.8308807373,3.3594792312,11.3828427586,0.9476440430,0.8988519913,0.8108539414
2.210000,-1.8269104004,3.3451713816,11.2892758033,0.9463073730,0.8963517150,0.8064672210
2.220000,-1.8228332520,3.3305175388,11.1939300727,0.9448989868,0.8937243692,0.8018818600
2.230000,-1.8185394287,3.3151072668,11.0939260275,0.9434051514,0.8909438498,0.7970502342
2.240000,-1.8151733398,3.3030721023,11.0163948155,0.9422637939,0.8888232077,0.7933779499
2.250000,-1.8105285645,3.2864488945,10.9090706373,0.9407119751,0.8859357147,0.7883619745
2.260000,-1.8070617676,3.2740794920,10.8296795131,0.9395614624,0.8837986446,0.7846619994
2.270000,-1.8025360107,3.2579910569,10.7271502957,0.9380264282,0.8809493374,0.7797351905
2.280000,-1.7981689453,3.2424925938,10.6286818187,0.9365142822,0.8781551325,0.7749466258
2.290000,-1.7933135986,3.2253028468,10.5199637988,0.9348693848,0.8751182825,0.7697503227
2.300000,-1.7890991211,3.2103711660,10.4253704139,0.9333496094,0.8723132145,0.7649523813
2.310000,-1.7848022461,3.1952968262,10.3317088587,0.9317916870,0.8694565038,0.7601295754
2.320000,-1.7803863525,3.1798152535,10.2356114090,0.9301727295,0.8664876648,0.7551154093
2.330000,-1.7760772705,3.1647555402,10.1426886031,0.9286773682,0.8637549924,0.7505315054
2.340000,-1.7710205078,3.1469802119,10.0317200969,0.9268234253,0.8603490814,0.7447557301
2.350000,-1.7663055420,3.1306177413,9.9321155401,0.9251770020,0.8573503071,0.7397567959
2.360000,-1.7622924805,3.1166913836,9.8473136588,0.9237518311,0.8547566531,0.7354393237
2.370000,-1.7572448730,3.0992692938,9.7423288745,0.9219665527,0.8515197729,0.7300905137
2.380000,-1.7530151367,3.0846132989,9.6532980631,0.9203857422,0.8486534158,0.7253519371
2.390000,-1.7483795166,3.0686412292,9.5573260752,0.9186721802,0.8455610723,0.7202874847
2.400000,-1.7434814453,3.0518266331,9.4569928244,0.9169052124,0.8423701577,0.7150526277
2.410000,-1.7390106201,3.0365298764,9.3662900997,0.9152969360,0.8394777341,0.7103455638
2.420000,-1.7342163086,3.0202658268,9.2714496358,0.9135879517,0.8364171902,0.7054061894
2.430000,-1.7287811279,3.0017035021,9.1617008458,0.9114395142,0.8325733568,0.6992122933
2.440000,-1.7239715576,2.9854544880,9.0676375699,0.9097686768,0.8295920303,0.6944325942
2.450000,-1.7174987793,2.9633689125,8.9372321444,0.9074035645,0.8253397093,0.6875081501
2.460000,-1.7125457764,2.9466376690,8.8403398942,0.9055053711,0.8219613686,0.6821164662
2.470000,-1.7076110840,2.9300713600,8.7455406462,0.9037551880,0.8188561206,0.6771901113
2.480000,-1.7034759521,2.9162968195,8.6678991061,0.9022109985,0.8161278407,0.6728972237
2.490000,-1.6966278076,2.8933385102,8.5367841525,0.8996276855,0.8115642832,0.6657154420
2.500000,-1.6905059814,2.8728887002,8.4207789919,0.8972702026,0.8074089361,0.6592024192
2.510000,-1.6852966309,2.8556370815,8.3245350752,0.8954254150,0.8041613387,0.6541230904
2.520000,-1.6806121826,2.8401836684,8.2389457672,0.8936325073,0.8010323784,0.6493132281
2.530000,-1.6755279541,2.8234589396,8.1467953800,0.8917160034,0.7976915036,0.6441869982
2.540000,-1.6700653076,2.8053986242,8.0462732323,0.8894699097,0.7937714516,0.6381547028
2.550000,-1.6641784668,2.7860552955,7.9398657889,0.8871887207,0.7898013855,0.6320774969
2.560000,-1.6584411621,2.7672629022,7.8370978303,0.8849243164,0.7858643206,0.6260598718
2.570000,-1.6518341064,2.7457231203,7.7203439219,0.8824035645,0.7815036740,0.6194594267
2.580000,-1.6456024170,2.7256333163,7.6137657426,0.8801757812,0.7776694993,0.6137126804
2.590000,-1.6402374268,2.7083051333,7.5214558251,0.8782073975,0.7742788979,0.6086196524
2.600000,-1.6344604492,2.6895826391,7.4210438077,0.8757553101,0.7700682648,0.6023316879
2.610000,-1.6287322998,2.6711079194,7.3228648604,0.8734298706,0.7660806308,0.5963905261
2.620000,-1.6222381592,2.6503462651,7.2143636786,0.8709365845,0.7618317314,0.5901358808
2.630000,-1.6161712646,2.6309466006,7.1129171423,0.8684692383,0.7576370673,0.5839872732
2.640000,-1.6108459473,2.6139404167,7.0242012420,0.8664031982,0.7541178418,0.5788064369
2.650000,-1.6050994873,2.5957346345,6.9306478037,0.8641769409,0.7503449117,0.5733060083
2.660000,-1.5999847412,2.5796088350,6.8485356953,0.8621139526,0.7468773506,0.5683315211
2.670000,-1.5938690186,2.5603326728,6.7504168947,0.8596206665,0.7426899126,0.5623305113
2.680000,-1.5869628906,2.5387129463,6.6417703444,0.8566406250,0.7377149131,0.5552817221
2.690000,-1.5798126221,2.5163058487,6.5289296967,0.8538208008,0.7329857329,0.5485147026
2.700000,-1.5731750488,2.4956532733,6.4263134411,0.8511093140,0.7284748519,0.5421597097
2.710000,-1.5678466797,2.4792386985,6.3462769887,0.8490844727,0.7251167791,0.5374556549
2.720000,-1.5608795166,2.4577815527,6.2416753979,0.8462310791,0.7204132176,0.5309425419
2.730000,-1.5540740967,2.4369236135,6.1409016269,0.8433380127,0.7156543297,0.5243755570
2.740000,-1.5478973389,2.4181594597,6.0517388168,0.8408172607,0.7115356713,0.5187642736
2.750000,-1.5409027100,2.3968657354,5.9501137258,0.8380630493,0.7070353666,0.5126276903
2.760000,-1.5330444336,2.3730379187,5.8372296080,0.8347915649,0.7017180218,0.5054474247
2.770000,-1.5256195068,2.3505516657,5.7309445492,0.8318893433,0.6969899943,0.4990287223
2.780000,-1.5179901123,2.3276400279,5.6243411237,0.8287582397,0.6919281118,0.4922559465
2.790000,-1.5106353760,2.3058090056,5.5249526340,0.8258361816,0.6872531549,0.4861248094
2.800000,-1.5040100098,2.2861551618,5.4355514350,0.8230697632,0.6828254670,0.4803078289
2.810000,-1.4972625732,2.2662101051,5.3454128607,0.8203155518,0.6784311902,0.4745662783
2.820000,-1.4900756836,2.2449980875,5.2498121868,0.8173156738,0.6736776378,0.4684343169
2.830000,-1.4819976807,2.2212077810,5.1430348805,0.8139663696,0.6683389952,0.4614608119
2.840000,-1.4741821289,2.1983550685,5.0418301659,0.8106872559,0.6631770403,0.4548765233
2.850000,-1.4661132812,2.1748408592,4.9383565757,0.8075393677,0.6581984666,0.4484624096
2.860000,-1.4602020264,2.1579753616,4.8670128012,0.8048889160,0.6541202315,0.4434851559
2.870000,-1.4524841309,2.1358738483,4.7728245483,0.8016098022,0.6490584802,0.4372572083
2.880000,-1.4457824707,2.1167367879,4.6916862653,0.7988815308,0.6448375368,0.4320339090
2.890000,-1.4382171631,2.0952118291,4.6010304721,0.7955596924,0.6397162282,0.4257337517
2.900000,-1.4283996582,2.0674967399,4.4859707527,0.7914260864,0.6333796818,0.4180163327
2.910000,-1.4203399658,2.0447375730,4.3914500447,0.7880844116,0.6282626682,0.4117900131
2.920000,-1.4132965088,2.0250285406,4.3109587107,0.7849075317,0.6234628112,0.4060958653
2.930000,-1.4050811768,2.0021469767,4.2183111362,0.7812377930,0.6179251496,0.3995332576
2.940000,-1.3966583252,1.9788341563,4.1250033976,0.7773025513,0.6120505041,0.3927079247
2.950000,-1.3898071289,1.9598921912,4.0493620407,0.7744476318,0.6077693375,0.3876823778
2.960000,-1.3799499512,1.9326657844,3.9408982523,0.7703063965,0.6015246478,0.3802673486
2.970000,-1.3700866699,1.9058091063,3.8366657587,0.7660873413,0.5952519570,0.3730105565
2.980000,-1.3623626709,1.8849014346,3.7564096386,0.7627960205,0.5903992715,0.3674799001
2.990000,-1.3543029785,1.8632724349,3.6746836448,0.7591232300,0.5850374539,0.3614776804
3.000000,-1.3450286865,1.8384263848,3.5811275533,0.7550399780,0.5790704994,0.3547751456
3.010000,-1.3369323730,1.8169406478,3.5016145448,0.7513092041,0.5737147330,0.3489549603
3.020000,-1.3288665771,1.7954748581,3.4218309001,0.7473709106,0.5680595111,0.3427942299
3.030000,-1.3215911865,1.7764115973,3.3529328433,0.7440185547,0.5632705477,0.3376210846
3.040000,-1.3133483887,1.7549371701,3.2761342434,0.7400192261,0.5576282367,0.3316621703
3.050000,-1.3054901123,1.7344463025,3.2027831808,0.7361740112,0.5521970167,0.3259013187
3.060000,-1.2965362549,1.7112376929,3.1206347232,0.7319869995,0.5463427856,0.3198007651
3.070000,-1.2868377686,1.6863191530,3.0338555639,0.7269256592,0.5393571292,0.3126841581
3.080000,-1.2763031006,1.6593546522,2.9406755013,0.7221420288,0.5327006272,0.3057777306
3.090000,-1.2674255371,1.6368603384,2.8643772135,0.7182769775,0.5273579167,0.3002942345
3.100000,-1.2590515137,1.6157522579,2.7934959930,0.7143249512,0.5219561640,0.2948576102
3.110000,-1.2525268555,1.5994845035,2.7399328377,0.7111145020,0.5176559374,0.2906867783
3.120000,-1.2449066162,1.5806702716,2.6790637694,0.7075836182,0.5128942800,0.2859969925
3.130000,-1.2379913330,1.5637429343,2.6251380802,0.7044815063,0.5087239886,0.2819069642
3.140000,-1.2300811768,1.5442777263,2.5625993076,0.7008865356,0.5038897854,0.2771561880
3.150000,-1.2211761475,1.5227199405,2.4953138747,0.6965530396,0.4981945135,0.2717843042
3.160000,-1.2137573242,1.5047409188,2.4391368453,0.6932571411,0.4938321533,0.2676045441
3.170000,-1.2054168701,1.4846963500,2.3774477341,0.6892990112,0.4886504011,0.2627306977
3.180000,-1.1976287842,1.4659129517,2.3193695017,0.6856414795,0.4838536798,0.2581954426
3.190000,-1.1893280029,1.4461436780,2.2596004907,0.6818038940,0.4788532561,0.2535152709
3.200000,-1.1812164307,1.4269210326,2.2020447824,0.6775009155,0.4734184527,0.2487046417
3.210000,-1.1717285156,1.4047175024,2.1370383040,0.6729705811,0.4676929402,0.2436113266
3.220000,-1.1632324219,1.3849111434,2.0794984611,0.6692306519,0.4629202210,0.2392777897
3.230000,-1.1551940918,1.3663580189,2.0265603902,0.6652816772,0.4579859311,0.2349569023
3.240000,-1.1471038818,1.3478825124,1.9748315686,0.6616363525,0.4534769992,0.2310707751
3.250000,-1.1387115479,1.3287214770,1.9212701685,0.6575271606,0.4483929349,0.2266737123
3.260000,-1.1283325195,1.3051017947,1.8557257560,0.6526779175,0.4423756586,0.2214281862
3.270000,-1.1195404053,1.2853573272,1.8022197655,0.6482696533,0.4369776803,0.2168200457
3.280000,-1.1112304688,1.2668170488,1.7525953516,0.6440124512,0.4317910165,0.2124206042
3.290000,-1.1046417236,1.2521602151,1.7136175028,0.6406814575,0.4278252206,0.2091840091
3.300000,-1.0960540771,1.2332134340,1.6639862800,0.6364105225,0.4227084282,0.2049485935
3.310000,-1.0866760254,1.2126302067,1.6106371792,0.6316543579,0.4171386509,0.2005058535
3.320000,-1.0780181885,1.1938421769,1.5629278420,0.6276657104,0.4123812996,0.1965757351
3.330000,-1.0697570801,1.1759997246,1.5180589368,0.6234191895,0.4074396476,0.1926523400
3.340000,-1.0618194580,1.1590459945,1.4762658797,0.6194213867,0.4028201471,0.1890178379
3.350000,-1.0528350830,1.1399861924,1.4298861203,0.6147842407,0.3974931719,0.1848551535
3.360000,-1.0447540283,1.1230968376,1.3898408936,0.6107940674,0.3929474155,0.1813416896
3.370000,-1.0366424561,1.1061399675,1.3496978033,0.6067016602,0.3883135366,0.1777862240
3.380000,-1.0289337158,1.0899668143,1.3112931656,0.6024398804,0.3835779220,0.1742548111
3.390000,-1.0208892822,1.0733881065,1.2731050904,0.5983551025,0.3790561556,0.1708914872
3.400000,-1.0129241943,1.0571512249,1.2364259954,0.5944183350,0.3746723689,0.1675888599
3.410000,-1.0049072266,1.0408846821,1.2000311928,0.5903228760,0.3701614484,0.1642412836
3.420000,-0.9974365234,1.0259056182,1.1672100529,0.5865585327,0.3660213519,0.1611686202
3.430000,-0.9893859863,1.0098202366,1.1322350255,0.5822341919,0.3613476538,0.1577859723
3.440000,-0.9818969727,0.9949072352,1.1000617199,0.5787475586,0.3575238202,0.1549485589
3.450000,-0.9731567383,0.9775891231,1.0630952792,0.5744323730,0.3529007328,0.1516325344
3.460000,-0.9651702881,0.9620244979,1.0308037762,0.5703048706,0.3485404394,0.1485638663
3.470000,-0.9578918457,0.9479426668,1.0019870389,0.5665954590,0.3446845210,0.1459094048
3.480000,-0.9505249023,0.9338279021,0.9736023775,0.5624267578,0.3404760750,0.1431335228
3.490000,-0.9435272217,0.9205973356,0.9475937458,0.5586013794,0.3367115571,0.1407394807
3.500000,-0.9363891602,0.9071424010,0.9213219305,0.5549942017,0.3330426414,0.1382656483
3.510000,-0.9283599854,0.8919958339,0.8917913166,0.5507202148,0.3287687974,0.1354469924
3.520000,-0.9211181641,0.8785974634,0.8665007762,0.5466461182,0.3248076279,0.1329335677
3.530000,-0.9134674072,0.8644430992,0.8398520238,0.5426910400,0.3209299736,0.1304273836
3.540000,-0.9048339844,0.8485648573,0.8103184810,0.5382003784,0.3165610201,0.1276226433
3.550000,-0.8955841064,0.8318672166,0.7802241716,0.5333435059,0.3118449834,0.1245889465
3.560000,-0.8887359619,0.8195263023,0.7581057250,0.5292922974,0.3080038344,0.1221904316
3.570000,-0.8810760498,0.8056723087,0.7332292776,0.5250213623,0.3039659311,0.1196669537
3.580000,-0.8727416992,0.7908859432,0.7075167688,0.5207046509,0.2998636067,0.1170738943
3.590000,-0.8640258789,0.7754991486,0.6810603853,0.5161315918,0.2955813191,0.1144104608
3.600000,-0.8553436279,0.7603046404,0.6553776302,0.5114807129,0.2912494425,0.1117246921
3.610000,-0.8475769043,0.7469689344,0.6335433832,0.5074691772,0.2874989435,0.1093811724
3.620000,-0.8421813965,0.7377439731,0.6185775426,0.5045318604,0.2848974216,0.1078624445
3.630000,-0.8339141846,0.7236156114,0.5957527266,0.4996078491,0.2805891929,0.1053739066
3.640000,-0.8293640137,0.7158460120,0.5832625692,0.4968215942,0.2781521713,0.1039586266
3.650000,-0.8222045898,0.7037380955,0.5641305092,0.4926376343,0.2744772798,0.1018035997
3.660000,-0.8156524658,0.6928145344,0.5472855757,0.4891021729,0.2713149840,0.0999015773
3.670000,-0.8080963135,0.6803691066,0.5284974251,0.4849060059,0.2677005631,0.0978167852
3.680000,-0.8010498047,0.6687740382,0.5110884760,0.4808303833,0.2643082259,0.0959310824
3.690000,-0.7943145752,0.6578347641,0.4950311725,0.4769622803,0.2609978765,0.0940187539
3.700000,-0.7880767822,0.6476939106,0.4801865808,0.4733535767,0.2579733375,0.0923068743
3.710000,-0.7820098877,0.6380460741,0.4665483098,0.4698837280,0.2551485983,0.0907544755
3.720000,-0.7775573730,0.6309853595,0.4566360064,0.4672546387,0.2530399407,0.0896103250
3.730000,-0.7696929932,0.6185915457,0.4394520524,0.4631515503,0.2496337947,0.0876819905
3.740000,-0.7632202148,0.6084813062,0.4256691363,0.4593673706,0.2465772692,0.0859954195
3.750000,-0.7576416016,0.5998142605,0.4139868370,0.4563781738,0.2441311393,0.0846230407
3.760000,-0.7517028809,0.5906481550,0.4017905255,0.4531936646,0.2415172833,0.0831496515
3.770000,-0.7439575195,0.5786190179,0.3857322565,0.4486633301,0.2379883592,0.0812561535
3.780000,-0.7354644775,0.5657976866,0.3693667329,0.4443008423,0.2346141740,0.0794488898
3.790000,-0.7298370361,0.5572935842,0.3585510407,0.4411697388,0.2321887790,0.0781427521
3.800000,-0.7227172852,0.5466609309,0.3453097106,0.4369094849,0.2290554562,0.0765312110
3.810000,-0.7160461426,0.5367808860,0.3332086391,0.4332366943,0.2261854492,0.0749625958
3.820000,-0.7078918457,0.5249676582,0.3192460203,0.4284255981,0.2226371589,0.0731138833
3.830000,-0.7022033691,0.5167205286,0.3095364176,0.4252105713,0.2202150462,0.0718235358
3.840000,-0.6955444336,0.5071041884,0.2983313170,0.4208663940,0.2172927766,0.0704098860
3.850000,-0.6877868652,0.4959852679,0.2855853777,0.4167510986,0.2143117793,0.0688580313
3.860000,-0.6816375732,0.4872685688,0.2757991757,0.4133819580,0.2118695151,0.0675823234
3.870000,-0.6759094238,0.4793261671,0.2671861660,0.4101837158,0.2095939840,0.0664078682
3.880000,-0.6691192627,0.4698824388,0.2569557832,0.4062789917,0.2069057219,0.0650500825
3.890000,-0.6613769531,0.4592271274,0.2456472627,0.4021606445,0.2040342333,0.0635805402
3.900000,-0.6556732178,0.4514369325,0.2375131612,0.3985595703,0.2017189638,0.0624589945
3.910000,-0.6499511719,0.4437290052,0.2296522498,0.3946777344,0.1992304186,0.0612473545
3.920000,-0.6461334229,0.4386421972,0.2245611187,0.3925476074,0.1977675427,0.0604986644
3.930000,-0.6401550293,0.4308300435,0.2169747750,0.3889907837,0.1955579943,0.0594365840
3.940000,-0.6365417480,0.4261057449,0.2124002350,0.3869506836,0.1941785744,0.0587341119
3.950000,-0.6302276611,0.4178242085,0.2043843997,0.3831604004,0.1917698695,0.0575495021
3.960000,-0.6237060547,0.4093083263,0.1962425782,0.3788803101,0.1891205741,0.0562604368
3.970000,-0.6194183350,0.4037004071,0.1909024201,0.3760757446,0.1874495477,0.0554610940
3.980000,-0.6134674072,0.3961175717,0.1839576774,0.3725479126,0.1852320452,0.0543639803
3.990000,-0.6072113037,0.3882210725,0.1768580941,0.3690872192,0.1831403233,0.0533466498
4.000000,-0.6003143311,0.3795199729,0.1690945020,0.3651382446,0.1807072207,0.0521482128
4.010000,-0.5962921143,0.3745088822,0.1647217827,0.3628143311,0.1793045094,0.0514624911
4.020000,-0.5921691895,0.3693621110,0.1602408160,0.3599868774,0.1776995018,0.0506976048
4.030000,-0.5862060547,0.3619041743,0.1537754271,0.3562026978,0.1755209218,0.0496481253
4.040000,-0.5811340332,0.3556501281,0.1484871965,0.3528808594,0.1737195918,0.0487980396
4.050000,-0.5774841309,0.3512060026,0.1448089690,0.3505661011,0.1724653115,0.0482033009
4.060000,-0.5734771729,0.3463080884,0.1407564719,0.3477752686,0.1710481312,0.0475453218
4.070000,-0.5683807373,0.3402624983,0.1359670508,0.3446929932,0.1693777529,0.0467458149
